,year,age,korean_level,stress,happiness,nostalgia_kz,belonging_kr,friends_count,sleep_quality
year,1.0,1.0,0.968962790249909,0.7042028396309279,-0.6650972627608979,0.7502740727297768,0.9380984679830704,-0.785303989204426,-0.3367876570272817
age,1.0,1.0,0.968962790249909,0.7042028396309279,-0.6650972627608979,0.7502740727297768,0.9380984679830704,-0.785303989204426,-0.3367876570272817
korean_level,0.968962790249909,0.968962790249909,1.0,0.6203148621733571,-0.5544879169593666,0.7103621615660531,0.9589266029707681,-0.7706858618120321,-0.18289088023757244
stress,0.7042028396309279,0.7042028396309279,0.6203148621733571,1.0,-0.37216753512393147,0.7425391051601092,0.4426955690696937,-0.9489205474415806,-0.37577081273524116
happiness,-0.6650972627608979,-0.6650972627608979,-0.5544879169593666,-0.37216753512393147,1.0,-0.20779397052122803,-0.6179845639866297,0.3127373010156945,0.5214734469895264
nostalgia_kz,0.7502740727297768,0.7502740727297768,0.7103621615660531,0.7425391051601092,-0.20779397052122803,1.0,0.6152406522602252,-0.7497616455088066,-0.40195141080381025
belonging_kr,0.9380984679830704,0.9380984679830704,0.9589266029707681,0.4426955690696937,-0.6179845639866297,0.6152406522602252,1.0,-0.587599945650424,-0.12121779019890887
friends_count,-0.785303989204426,-0.785303989204426,-0.7706858618120321,-0.9489205474415806,0.3127373010156945,-0.7497616455088066,-0.587599945650424,1.0,0.2188262856570759
sleep_quality,-0.3367876570272817,-0.3367876570272817,-0.18289088023757244,-0.37577081273524116,0.5214734469895264,-0.40195141080381025,-0.12121779019890887,0.2188262856570759,1.0
